Trading_code    News Title   News   Post Date
........................................................................................................................EXCH  ////// DSENEWS: Awareness Message for Investors  ////// (Continuation of DSE News): If anyone spreads information based on rumor, using patent of DSE, he/she will be held liable under Copyright Act, 2000 and it shall be treated as punishable offence under Section-17 of the Securities and Exchange Ordinance, 1969. (end)  /////// 2022-08-16
........................................................................................................................EXCH  ////// DSENEWS: Awareness Message for Investors  ////// DSE does not publish market data through any social media pages. INVESTORS should not rely on any information from an unauthorized source such as Facebook, WhatsApp, Viber, Linkedin etc. (cont.)  /////// 2022-08-16
........................................................................................................................REGL  ////// BSEC NEWS: Awareness Message for Investors  ////// (Continuation of BSEC News - Awareness Message for Investors) 3. Do not pay any heed to rumors at the time of trading shares; it may cause loss to you. Even spreading rumor is legally prohibited. (Ref.: SEC letter no. SEC/SRMIC/2010/726 dated November 23, 2010). (end)  /////// 2022-08-16
........................................................................................................................REGL  ////// BSEC NEWS: Awareness Message for Investors  ////// Investors are requested to consider the following facts at the time of making investment decision in the Capital Market: 1. Without acquiring proper knowledge, information and experience regarding different aspects and matters of Capital Market, one should not invest in the Capital Market. 2. The gain or loss, whichever comes from the investment, it belongs to you. So, well - thought of investment decision based on knowledge and fundamentals of the securities may be real assistance to you. (cont.)  /////// 2022-08-16
........................................................................................................................EXCH  ////// DSENEWS: Greetings Message  ////// Honorable Investors, Good morning! Please make your investment decision based on Company fundamentals, technical analysis, price level and disclosed information. Avoid rumor-based speculations.  /////// 2022-08-16
........................................................................................................................MLS  ////// DSENEWS: Withdrawal of Authorized Representative  ////// Withdrawal of Authorized Representative: Meghna Life Securities and Investment Ltd. (DSE TREC No. 245) has withdrawn one of its Authorized Representatives, Mr. Sufi Muhammad Sukib with immediate effect.  /////// 2022-08-14
........................................................................................................................TOT  ////// DSENEWS: Withdrawal of Authorized Representatives  ////// Withdrawal of Authorized Representatives: Total Communication Ltd. (DSE TREC No. 200) has withdrawn two of its Authorized Representatives, i) Mr. Md. Tanver Ahmed and ii) Mr. Farhad Hossen with immediate effect.  /////// 2022-08-14
........................................................................................................................EXCH  ////// DSENEWS: Daily Turnover  ////// Today's (14.08.2022) Total Trades: 114,168; Volume: 167,125,561 and Turnover: Tk. 6,444.531 million.  /////// 2022-08-14
........................................................................................................................GEMINISEA  ////// GEMINISEA: Credit Rating Result  ////// Credit Rating Information and Services Limited (CRISL) has rated the Company as "BBB" in the long term and "ST-4" in the short term along with a Stable outlook in consideration of its audited financials up to June 30, 2021, unaudited financials up to March 31, 2022 and other relevant quantitative as well as qualitative information up to the date of rating declaration.  /////// 2022-08-14
........................................................................................................................FAREASTLIF  ////// FAREASTLIF: Decision to sell properties (Additional Information)  ////// Refer to their earlier news disseminated by DSE on 10.08.2022 regarding decision to sell properties, Sale amount of three properties of the company is BDT 123,33,00,000.00 only will be used for payments of policyholders claims.  /////// 2022-08-14
........................................................................................................................SEMLIBBLSF  ////// SEMLIBBLSF: Update of Information  ////// (Continuation news of SEMLIBBLSF): Unit holders are requested to update their respective BO Accounts with 12 digits e-Tin through their DPs before the record date. Individual unit holder failing to do so will be subject to deduction of Advance Income Tax (AIT) at 15% instead of 10%. (end)  /////// 2022-08-14
........................................................................................................................SEMLIBBLSF  ////// SEMLIBBLSF: Update of Information  ////// The Fund Manager has requested the concerned Merchant Banks and Depository Participants (DPs) to provide a statement with the details of their margin loan holders who hold units of the fund as on the Record Date, by 04.09.2022 and also email to info@strategic-bd.com within 08.09.2022. (cont.)  /////// 2022-08-14
........................................................................................................................SEMLLECMF  ////// SEMLLECMF: Update of Information  ////// (Continuation news of SEMLLECMF): Unit holders are requested to update their respective BO Accounts with 12 digits e-Tin through their DPs before the record date. Individual unit holder failing to do so will be subject to deduction of Advance Income Tax (AIT) at 15% instead of 10%. (end)  /////// 2022-08-14
........................................................................................................................SEMLLECMF  ////// SEMLLECMF: Update of Information  ////// The Fund Manager has requested the concerned Merchant Banks and Depository Participants (DPs) to provide a statement with the details of their margin loan holders who hold units of the fund as on the Record Date, by 04.09.2022 and also email to info@strategic-bd.com within 08.09.2022. (cont.)  /////// 2022-08-14
........................................................................................................................SEMLFBSLGF  ////// SEMLFBSLGF: Update of Information  ////// (Continuation news of SEMLFBSLGF): Unit holders are requested to update their respective BO accounts with 12 digits e-TIN through their DP before the record date. Individual unit holder failing to do so will be subject to deduction of Advance Income Tax (AIT) at 15 % instead of 10%. (end)  /////// 2022-08-14
........................................................................................................................SEMLFBSLGF  ////// SEMLFBSLGF: Update of Information  ////// The Fund Manager has requested the concerned Merchant Banks and Depository Participants (DPs) to provide a statement with the details of their margin loan holders who hold units of the fund as on the Record Date by 04.09.2022 and also email to info@strategic-bd.com within 08.09.2022. (cont.)  /////// 2022-08-14
........................................................................................................................MARICO  ////// MARICO: Spot for Interim dividend entitlement  ////// Trading of the shares of the Company will be allowed only in the Spot Market and Block transaction will also be settled as per Spot settlement cycle with cum benefit from 16.08.2022 to 17.08.2022. Trading of the shares will remain suspended on record date i.e., 21.08.2022 for entitlement of interim dividend.  /////// 2022-08-14
........................................................................................................................EXCH  ////// DSENEWS: Stock-Broker & Stock-Dealer Registration  ////// NY Trading Ltd. (DSE TREC No. 294) has been issued Stock-Broker Registration Certificate No. Reg.-3.1/DSE-294/2022/629, dated June 27, 2022 and Stock-Dealer Registration Certificate No.: Reg.-3.1/DSE-294/2022/630, dated June 27, 2022. The broker and dealer trading ID of the company are NYT and DLRNYT respectively.  /////// 2022-08-14
........................................................................................................................NCCBLMF1  ////// NCCBLMF1: Weekly NAV  ////// On the close of operation on August 11, 2022, the Fund has reported Net Asset Value (NAV) of Tk. 11.17 per unit on the basis of current market price and Tk. 10.53 per unit on the basis of cost price against face value of Tk. 10.00 whereas total Net Assets of the Fund stood at Tk. 1,211,706,727.74 on the basis of current market price and Tk. 1,142,283,341.66 on the basis of cost price after considering all assets and liabilities of the Fund.  /////// 2022-08-14
........................................................................................................................LRGLOBMF1  ////// LRGLOBMF1: Weekly NAV  ////// On the close of operation on August 11, 2022, the Fund has reported Net Asset Value (NAV) of Tk. 10.91 per unit on the basis of current market price and Tk. 10.39 per unit on the basis of cost price against face value of Tk. 10.00 whereas total Net Assets of the Fund stood at Tk. 3,392,656,421.52 on the basis of market price and Tk. 3,232,181,732.44 on the basis of cost price after considering all assets and liabilities of the Fund.  /////// 2022-08-14
........................................................................................................................MBL1STMF  ////// MBL1STMF: Weekly NAV  ////// On the close of operation on August 11, 2022, the Fund has reported Net Asset Value (NAV) of Tk. 10.42 per unit on the basis of current market price and Tk. 10.11 per unit on the basis of cost price against face value of Tk. 10.00 whereas total Net Assets of the Fund stood at Tk. 1,042,039,091.35 on the basis of market price and Tk. 1,011,073,832.56 on the basis of cost price after considering all assets and liabilities of the Fund.  /////// 2022-08-14
........................................................................................................................AIBL1STIMF  ////// AIBL1STIMF: Weekly NAV  ////// On the close of operation on August 11, 2022, the Fund has reported Net Asset Value (NAV) of Tk. 10.02 per unit on the basis of current market price and Tk. 10.09 per unit on the basis of cost price against face value of Tk. 10.00 whereas total Net Assets of the Fund stood at Tk. 1,002,485,544.85 on the basis of market price and Tk. 1,009,140,226.47 on the basis of cost price after considering all assets and liabilities of the Fund.  /////// 2022-08-14
........................................................................................................................GREENDELMF  ////// GREENDELMF: Weekly NAV  ////// On the close of operation on August 11, 2022, the Fund has reported Net Asset Value (NAV) of Tk. 10.64 per unit on the basis of current market price and Tk. 10.77 per unit on the basis of cost price against face value of Tk. 10.00 whereas total Net Assets of the Fund stood at Tk. 1,596,400,585.52 on the basis of market price and Tk. 1,615,049,287.42 on the basis of cost price after considering all assets and liabilities of the Fund.  /////// 2022-08-14
........................................................................................................................DBH1STMF  ////// DBH1STMF: Weekly NAV  ////// On the close of operation on August 11, 2022, the Fund has reported Net Asset Value (NAV) of Tk. 10.87 per unit on the basis of current market price and Tk. 10.77 per unit on the basis of cost price against face value of Tk. 10.00 whereas total Net Assets of the Fund stood at Tk. 1,304,398,051.12 on the basis of market price and Tk. 1,292,326,156.19 on the basis of cost price after considering all assets and liabilities of the Fund.  /////// 2022-08-14
........................................................................................................................RELIANCE1  ////// RELIANCE1: Weekly NAV  ////// On the close of operation on August 11, 2022, the Fund has reported Net Asset Value (NAV) of Tk. 14.45 per unit at current market price basis and Tk. 11.51 per unit at cost price basis against face value of Tk. 10.00 whereas total Net Assets of the Fund stood at Tk. 873,975,050.00 on the basis of current market price and Tk. 696,090,222.00 on the basis of cost price after considering all assets and liabilities of the Fund.  /////// 2022-08-14
........................................................................................................................GRAMEENS2  ////// GRAMEENS2: Weekly NAV  ////// On the close of operation on August 11, 2022, the Fund has reported Net Asset Value (NAV) of Tk. 20.20 per unit at current market price basis and Tk. 11.78 per unit at cost price basis against face value of Tk. 10.00 whereas total Net Assets of the Fund stood at Tk. 3,685,292,184.00 on the basis of current market price and Tk. 2,148,214,107.00 on the basis of cost price after considering all assets and liabilities of the Fund.  /////// 2022-08-14
........................................................................................................................ICBAGRANI1  ////// ICBAGRANI1: Weekly NAV  ////// On the close of operation on August 08, 2022, the Fund has reported Net Asset Value (NAV) of Tk. 11.48 per unit on the basis of current market price and Tk. 12.15 per unit on the basis of cost price against face value of Tk. 10.00 whereas total Net Assets of the Fund stood at Tk. 1,127,075,919.41 on the basis of current market price and Tk. 1,192,578,920.89 on the basis of cost price after considering all assets and liabilities of the Fund.  /////// 2022-08-14
........................................................................................................................ICBSONALI1  ////// ICBSONALI1: Weekly NAV  ////// On the close of operation on August 08, 2022, the Fund has reported Net Asset Value (NAV) of Tk. 10.44 per unit on the basis of current market price and Tk. 12.10 per unit on the basis of cost price against face value of Tk. 10.00 whereas total Net Assets of the Fund stood at Tk. 1,044,357,121.99 on the basis of current market price and Tk. 1,209,858,051.70 on the basis of cost price after considering all assets and liabilities of the Fund.  /////// 2022-08-14
........................................................................................................................IFILISLMF1  ////// IFILISLMF1: Weekly NAV  ////// On the close of operation on August 08, 2022, the Fund has reported Net Asset Value (NAV) of Tk. 9.71 per unit on the basis of current market price and Tk. 11.49 per unit on the basis of cost price against face value of Tk. 10.00 whereas total Net Assets of the Fund stood at Tk. 971,286,150.60 on the basis of current market price and Tk. 1,149,389,847.33 on the basis of cost price after considering all assets and liabilities of the Fund.  /////// 2022-08-14
........................................................................................................................PF1STMF  ////// PF1STMF: Weekly NAV  ////// On the close of operation on August 08, 2022, the Fund has reported Net Asset Value (NAV) of Tk. 9.83 per unit on the basis of current market price and Tk. 12.76 per unit on the basis of cost price against face value of Tk. 10.00 whereas total Net Assets of the Fund stood at Tk. 589,995,302.85 on the basis of current market price and Tk. 765,649,250.77 on the basis of cost price after considering all assets and liabilities of the Fund.  /////// 2022-08-14
........................................................................................................................ICB3RDNRB  ////// ICB3RDNRB: Weekly NAV  ////// On the close of operation on August 08, 2022, the Fund has reported Net Asset Value (NAV) of Tk. 9.57 per unit on the basis of current market price and Tk. 12.36 per unit on the basis of cost price against face value of Tk. 10.00 whereas total Net Assets of the Fund stood at Tk. 957,443,791.76 on the basis of current market price and Tk. 1,235,850,698.77 on the basis of cost price after considering all assets and liabilities of the Fund.  /////// 2022-08-14
........................................................................................................................PRIME1ICBA  ////// PRIME1ICBA: Weekly NAV  ////// On the close of operation on August 08, 2022, the Fund has reported Net Asset Value (NAV) of Tk. 10.25 per unit on the basis of current market price and Tk. 12.71 per unit on the basis of cost price against face value of Tk. 10.00 whereas total Net Assets of the Fund stood at Tk. 1,025,220,817.01 on the basis of current market price and Tk. 1,270,715,364.19 on the basis of cost price after considering all assets and liabilities of the Fund.  /////// 2022-08-14
........................................................................................................................ICBEPMF1S1  ////// ICBEPMF1S1: Weekly NAV  ////// On the close of operation on August 08, 2022, the Fund has reported Net Asset Value (NAV) of Tk. 9.90 per unit on the basis of current market price and Tk. 12.57 per unit on the basis of cost price against face value of Tk. 10.00 whereas total Net Assets of the Fund stood at Tk. 742,305,885.21 on the basis of current market price and Tk. 942,977,883.62 on the basis of cost price after considering all assets and liabilities of the Fund.  /////// 2022-08-14
........................................................................................................................ICBAMCL2ND  ////// ICBAMCL2ND: Weekly NAV  ////// On the close of operation on August 08, 2022, the Fund has reported Net Asset Value (NAV) of Tk. 10.84 per unit on the basis of current market price and Tk. 14.30 per unit on the basis of cost price against face value of Tk. 10.00 whereas total Net Assets of the Fund stood at Tk. 541,756,421.22 on the basis of current market price and Tk. 715,069,673.44 on the basis of cost price after considering all assets and liabilities of the Fund.  /////// 2022-08-14
........................................................................................................................1STPRIMFMF  ////// 1STPRIMFMF: Weekly NAV  ////// On the close of operation on August 08, 2022, the Fund has reported Net Asset Value (NAV) of Tk. 14.32 per unit on the basis of current market price and Tk. 19.44 per unit on the basis of cost price against face value of Tk. 10.00 whereas total Net Assets of the Fund stood at Tk. 286,392,119.08 on the basis of current market price and Tk. 388,704,002.17 on the basis of cost price after considering all assets and liabilities of the Fund.  /////// 2022-08-14
........................................................................................................................EXIM1STMF  ////// EXIM1STMF: Weekly NAV  ////// On the close of operation on August 11, 2022, the Fund has reported Net Asset Value (NAV) of Tk. 10.98 per unit on the basis of current market price and Tk. 11.42 per unit on the basis of cost price against face value of Tk. 10.00 whereas total Net Assets of the Fund stood at Tk. 1,573,293,086.00 on the basis of market price and Tk. 1,636,576,916.00 on the basis of cost price after considering all assets and liabilities of the Fund.  /////// 2022-08-14
........................................................................................................................FBFIF  ////// FBFIF: Weekly NAV  ////// On the close of operation on August 11, 2022, the Fund has reported Net Asset Value (NAV) of Tk. 11.14 per unit on the basis of current market price and Tk. 11.34 per unit on the basis of cost price against face value of Tk. 10.00 whereas total Net Assets of the Fund stood at Tk. 8,646,252,299.00 on the basis of market price and Tk. 8,801,648,279.00 on the basis of cost price after considering all assets and liabilities of the Fund.  /////// 2022-08-14
........................................................................................................................1JANATAMF  ////// 1JANATAMF: Weekly NAV  ////// On the close of operation on August 11, 2022, the Fund has reported Net Asset Value (NAV) of Tk. 10.53 per unit on the basis of current market price and Tk. 11.63 per unit on the basis of cost price against face value of Tk. 10.00 whereas total Net Assets of the Fund stood at Tk. 3,052,607,002.00 on the basis of market price and Tk. 3,372,417,558.00 on the basis of cost price after considering all assets and liabilities of the Fund.  /////// 2022-08-14
........................................................................................................................IFIC1STMF  ////// IFIC1STMF: Weekly NAV  ////// On the close of operation on August 11, 2022, the Fund has reported Net Asset Value (NAV) of Tk. 10.64 per unit on the basis of current market price and Tk. 11.57 per unit on the basis of cost price against face value of Tk. 10.00 whereas total Net Assets of the Fund stood at Tk. 1,939,109,996.00 on the basis of market price and Tk. 2,108,241,958.00 on the basis of cost price after considering all assets and liabilities of the Fund.  /////// 2022-08-14
........................................................................................................................TRUSTB1MF  ////// TRUSTB1MF: Weekly NAV  ////// On the close of operation on August 11, 2022, the Fund has reported Net Asset Value (NAV) of Tk. 11.18 per unit on the basis of current market price and Tk. 11.64 per unit on the basis of cost price against face value of Tk. 10.00 whereas total Net Assets of the Fund stood at Tk. 3,394,198,152.00 on the basis of market price and Tk. 3,535,142,669.00 on the basis of cost price after considering all assets and liabilities of the Fund.  /////// 2022-08-14
........................................................................................................................EBL1STMF  ////// EBL1STMF: Weekly NAV  ////// On the close of operation on August 11, 2022, the Fund has reported Net Asset Value (NAV) of Tk. 10.44 per unit on the basis of current market price and Tk. 11.69 per unit on the basis of cost price against face value of Tk. 10.00 whereas total Net Assets of the Fund stood at Tk. 1,511,497,661.00 on the basis of market price and Tk. 1,692,672,856.00 on the basis of cost price after considering all assets and liabilities of the Fund.  /////// 2022-08-14
........................................................................................................................ABB1STMF  ////// ABB1STMF: Weekly NAV  ////// On the close of operation on August 11, 2022, the Fund has reported Net Asset Value (NAV) of Tk. 10.97 per unit on the basis of current market price and Tk. 11.85 per unit on the basis of cost price against face value of Tk. 10.00 whereas total Net Assets of the Fund stood at Tk. 2,622,733,037.00 on the basis of market price and Tk. 2,832,664,588.00 on the basis of cost price after considering all assets and liabilities of the Fund.  /////// 2022-08-14
........................................................................................................................EBLNRBMF  ////// EBLNRBMF: Weekly NAV  ////// On the close of operation on August 11, 2022, the Fund has reported Net Asset Value (NAV) of Tk. 11.42 per unit on the basis of current market price and Tk. 11.76 per unit on the basis of cost price against face value of Tk. 10.00 whereas total Net Assets of the Fund stood at Tk. 2,561,767,866.00 on the basis of market price and Tk. 2,636,831,102.00 on the basis of cost price after considering all assets and liabilities of the Fund.  /////// 2022-08-14
........................................................................................................................PHPMF1  ////// PHPMF1: Weekly NAV  ////// On the close of operation on August 11, 2022, the Fund has reported Net Asset Value (NAV) of Tk. 10.69 per unit on the basis of current market price and Tk. 11.38 per unit on the basis of cost price against face value of Tk. 10.00 whereas total Net Assets of the Fund stood at Tk. 3,012,490,916.00 on the basis of market price and Tk. 3,208,976,304.00 on the basis of cost price after considering all assets and liabilities of the Fund.  /////// 2022-08-14
........................................................................................................................POPULAR1MF  ////// POPULAR1MF: Weekly NAV  ////// On the close of operation on August 11, 2022, the Fund has reported Net Asset Value (NAV) of Tk. 10.69 per unit on the basis of current market price and Tk. 11.69 per unit on the basis of cost price against face value of Tk. 10.00 whereas total Net Assets of the Fund stood at Tk. 3,197,544,147.00 on the basis of market price and Tk. 3,496,269,861.00 on the basis of cost price after considering all assets and liabilities of the Fund.  /////// 2022-08-14
........................................................................................................................VAMLRBBF  ////// VAMLRBBF: Weekly NAV  ////// On the close of operation on August 11, 2022, the Fund has reported Net Asset Value (NAV) of Tk. 10.22 per unit on the basis of current market price and Tk. 10.59 per unit on the basis of cost price against face value of Tk. 10.00 whereas total Net Assets of the Fund stood at Tk. 1,621,883,058.67 on the basis of current market price and Tk. 1,681,116,506.63 on the basis of cost price after considering all assets and liabilities of the Fund.  /////// 2022-08-14
........................................................................................................................VAMLBDMF1  ////// VAMLBDMF1: Weekly NAV  ////// On the close of operation on August 11, 2022, the Fund has reported Net Asset Value (NAV) of Tk. 11.07 per unit on the basis of current market price and Tk. 11.23 per unit on the basis of cost price against face value of Tk. 10.00 whereas total Net Assets of the Fund stood at Tk. 1,154,529,714.70 on the basis of current market price and Tk. 1,172,009,961.30 on the basis of cost price after considering all assets and liabilities of the Fund.  /////// 2022-08-14
........................................................................................................................ATCSLGF  ////// ATCSLGF: Weekly NAV  ////// On the close of operation on August 11, 2022, the Fund has reported Net Asset Value (NAV) of Tk. 10.67 per unit on the basis of current market price and Tk. 11.46 per unit on the basis of cost price against face value of Tk. 10.00 whereas total Net Assets of the Fund stood at Tk. 658,996,357.00 on the basis of current market price and Tk. 707,949,062.00 on the basis of cost price after considering all assets and liabilities of the Fund.  /////// 2022-08-14
........................................................................................................................SEMLFBSLGF  ////// SEMLFBSLGF: Weekly NAV  ////// On the close of operation on August 11, 2022, the Fund has reported Net Asset Value (NAV) of Tk. 11.37 per unit on the basis of current market price and Tk. 11.56 per unit on the basis of cost price against face value of Tk. 10.00 whereas total Net Assets of the Fund stood at Tk. 829,525,957.47 on the basis of current market price and Tk. 843,415,894.00 on the basis of cost price after considering all assets and liabilities of the Fund.  /////// 2022-08-14
........................................................................................................................SEMLIBBLSF  ////// SEMLIBBLSF: Weekly NAV  ////// On the close of operation on August 11, 2022, the Fund has reported Net Asset Value (NAV) of Tk. 10.74 per unit on the basis of current market price and Tk. 11.31 per unit on the basis of cost price against face value of Tk. 10.00 whereas total Net Assets of the Fund stood at Tk. 1,074,211,211.58 on the basis of current market price and Tk. 1,131,112,467.94 on the basis of cost price after considering all assets and liabilities of the Fund.  /////// 2022-08-14
........................................................................................................................SEMLLECMF  ////// SEMLLECMF: Weekly NAV  ////// On the close of operation on August 11, 2022, the Fund has reported Net Asset Value (NAV) of Tk. 10.65 per unit on the basis of current market price and Tk. 11.67 per unit on the basis of cost price against face value of Tk. 10.00 whereas total Net Assets of the Fund stood at Tk. 532,636,754.15 on the basis of current market price and Tk. 583,564,686.49 on the basis of cost price after considering all assets and liabilities of the Fund.  /////// 2022-08-14
........................................................................................................................CAPMIBBLMF  ////// CAPMIBBLMF: Weekly NAV  ////// On the close of operation on August 11, 2022, the Fund has reported Net Asset Value (NAV) of Tk. 11.92 per unit on the basis of current market price and Tk. 11.10 per unit on the basis of cost price against face value of Tk. 10.00 whereas total Net Assets of the Fund stood at Tk. 796,855,585.50 on the basis of current market price and Tk. 742,212,548.93 on the basis of cost price after considering all assets and liabilities of the Fund.  /////// 2022-08-14
........................................................................................................................CAPMBDBLMF  ////// CAPMBDBLMF: Weekly NAV  ////// On the close of operation on August 11, 2022, the Fund has reported Net Asset Value (NAV) of Tk. 12.23 per unit on the basis of current market price and Tk. 11.15 per unit on the basis of cost price against face value of Tk. 10.00 whereas total Net Assets of the Fund stood at Tk. 613,262,750.24 on the basis of current market price and Tk. 559,190,399.50 on the basis of cost price after considering all assets and liabilities of the Fund.  /////// 2022-08-14
........................................................................................................................CAPMIBBLMF  ////// CAPMIBBLMF: Price Limit Open  ////// There will be no price limit on the trading of the units of the Fund today (14.08.2022) following its corporate declaration.  /////// 2022-08-14
........................................................................................................................CAPMIBBLMF  ////// CAPMIBBLMF: Dividend Declaration  ////// The Trustee Board of the Fund has declared 8% cash dividend based on Distributable Income and Retained Earnings for the year ended June 30, 2022. Record date: 11.09.2022. The Fund has also reported EPU of Tk. 0.84, NAV per unit at market price of Tk. 12.39, NAV per unit at cost of Tk. 11.11 and NOCFPU of Tk. 0.81 for the year ended June 30, 2022 as against Tk. 1.89, Tk. 11.97, Tk. 11.62 and Tk. 0.79 respectively for the same period of the previous year.  /////// 2022-08-14
........................................................................................................................DBH1STMF  ////// DBH1STMF: Price Limit Open  ////// There will be no price limit on the trading of the units of the Fund today (14.08.2022) following its corporate declaration.  /////// 2022-08-14
........................................................................................................................DBH1STMF  ////// DBH1STMF: Dividend Declaration  ////// The Trustee Board of the Fund has declared 7% cash dividend based on the Net Income for the year ended June 30, 2022. Record date: 05.09.2022. The Fund has reported EPU of Tk. 0.72, NAV per unit at market price of Tk. 11.01, NAV per unit at cost of Tk. 10.73 and NOCFPU of Tk. (0.38) for the year ended June 30, 2022 as against Tk. 2.13, Tk. 11.79, Tk. 11.21 and Tk. 0.26 respectively for the same period of the previous year.  /////// 2022-08-14
........................................................................................................................CAPMBDBLMF  ////// CAPMBDBLMF: Price Limit Open  ////// There will be no price limit on the trading of the units of the Fund today (14.08.2022) following its corporate declaration.  /////// 2022-08-14
........................................................................................................................CAPMBDBLMF  ////// CAPMBDBLMF: Dividend Declaration  ////// The Trustee Board of the Fund has declared 8% cash dividend Based on the Distributable Income & Retained Earnings for the year ended June 30, 2022. Record date: 11.09.2022. The Fund has reported EPU of Tk. 0.73, NAV per unit at market price of Tk. 12.71, NAV per unit at cost of Tk.11.23 and NOCFPU of Tk. 0.67 for the year ended June 30, 2022 as against Tk. 2.41, Tk. 11.81, Tk. 11.85 and Tk. 1.00 respectively for the same period of the previous year.  /////// 2022-08-14
........................................................................................................................ATCSLGF  ////// ATCSLGF: Price Limit Open  ////// There will be no price limit on the trading of the units of the Fund today (14.08.2022) following its corporate declaration.  /////// 2022-08-14
........................................................................................................................ATCSLGF  ////// ATCSLGF: Dividend Declaration  ////// The Trustee Board of the fund has declared 5% cash dividend based on Net Income for the year ended June 30, 2022. Record date: 05.09.2022. The Fund has also reported EPU of Tk. 0.50, NAV per unit at market price of Tk. 10.98, NAV per unit at cost of Tk. 11.48 and NOCFPU of Tk. 0.98 for the year ended June 30, 2022 as against Tk. 1.93, Tk. 12.41, Tk. 11.99 and Tk. 1.07 respectively for the same period of the previous year.  /////// 2022-08-14
........................................................................................................................GREENDELMF  ////// GREENDELMF: Price Limit Open  ////// There will be no price limit on the trading of the units of the Fund today (14.08.2022) following its corporate declaration.  /////// 2022-08-14
........................................................................................................................GREENDELMF  ////// GREENDELMF: Dividend Declaration  ////// The Trustee Board of the Fund has declared 7% cash dividend based on the Net Income for the year ended June 30, 2022. Record date: 05.09.2022. The Fund has reported EPU of Tk. 0.72, NAV per unit at market price of Tk. 10.79, NAV per unit at cost of Tk. 10.72 and NOCFPU of Tk. (0.54) for the year ended June 30, 2022 as against Tk. 2.13, Tk. 11.69, Tk. 11.20 and Tk. 0.57 respectively for the same period of the previous year.  /////// 2022-08-14
........................................................................................................................JANATAINS  ////// JANATAINS: Q2 Financials  ////// (Q2 Un-audited): EPS was Tk. 0.52 for April-June 2022 as against Tk. 0.49 for April-June 2021; EPS was Tk. 0.98 for January-June 2022 as against Tk. 0.94 for January-June 2021. NOCFPS was Tk. 1.11 for January-June 2022 as against Tk. 1.77 for January-June 2021. NAV per share was Tk. 15.32 as on June 30, 2022 and Tk. 14.41 as on December 31, 2021.  /////// 2022-08-14
........................................................................................................................ONEBANKLTD  ////// ONEBANKLTD: Category Change  ////// The Company will be placed in 'B' category from existing 'A' category with effect from August 16, 2022 as the Company has approved 5% stock dividend for the year ended December 31, 2021.  /////// 2022-08-14
........................................................................................................................EXCH  ////// DSENEWS: Commencement of ICB AMCL CMSF Golden Jubilee Mutual Fund by GP  ////// (Continuation of DSENEWS): from August 25, 2022 to August 29, 2022(during banking hour) from their consolidated customers' account based on total submitted application. Exchanges shall the list of BO accounts who have applied in the IPO to the CDBL and CDBL shall verify the list of BO accounts provided by the Exchange regarding investment of general applicants in listed securities. Please visit the following website for subscription related updates: https://www.essbangladesh.com. (end)  /////// 2022-08-14
........................................................................................................................EXCH  ////// DSENEWS: Commencement of ICB AMCL CMSF Golden Jubilee Mutual Fund by GP  ////// (Continuation of DSENEWS): The registered TREC Holders/merchant bankers have to upload the IPO application file of General Public in the Electronic Subscription System (ESS) from 10:00 AM of August 25, 2022 to 5:00 PM of August 29, 2022 and make the full payment to DSE through The City Bank Limited (A/C Name: Dhaka Stock Exchange Limited, A/C No.:1121063938001) (cont. 3)  /////// 2022-08-14
........................................................................................................................EXCH  ////// DSENEWS: Commencement of ICB AMCL CMSF Golden Jubilee Mutual Fund by GP  ////// (Continuation of DSENEWS): will be BDT 20,000 (twenty thousand only) as on August 07, 2022 (day-end) in matured listed securities at market price (between the close price of both Exchanges whichever is higher) which is in accordance with the BSEC consent letter to ICB AMCL CMSF GOLDEN JUBILEE MUTUAL FUND Ref: BSEC/MF & SPV/MF-266/2021/1491 dated July 07, 2022. Minimum and maximum amount allowed for subscription for General Public would be BDT 10,000 (ten thousand only). (cont. 2)  /////// 2022-08-14
........................................................................................................................EXCH  ////// DSENEWS: Commencement of ICB AMCL CMSF Golden Jubilee Mutual Fund by GP  ////// Commencement and closure of subscription of ICB AMCL CMSF Golden Jubilee Mutual Fund by General Public and upload the IPO application file and deposit the full subscription amount of General Public in the ESS by TREC Holders of DSE and CSE and Merchant Bankers: The subscription for units of ICB AMCL CMSF Golden Jubilee Mutual Fund will be started from August 17, 2022 and continued till August 24, 2022. Minimum required investment for General Public (RB, NRB) (cont.1)  /////// 2022-08-14
........................................................................................................................EXCH  ////// DSENEWS: Commencement of ICB AMCL CMSF Golden Jubilee Mutual Fund  ////// (Continuation of DSENEWS): Participating EIs will be required to pay full subscription amount (100%) and subscription fee of Tk. 3,000.00 (three thousand only) through The City Bank Limited (A/C Name: Dhaka Stock Exchange Limited, A/C No. :1121063938001) in between 10:00 a.m. of August 17, 2022 to 2:00 p.m. of August 24, 2022 (during banking hour). Please visit the following website for subscription related updates: https://www.essbangladesh.com. (end)  /////// 2022-08-14
